timestamp,temp_air,humidity,pressure,wind_speed_avg,wind_dir_avg
2025-07-29 19:45,25.3,68.2,0.923,1.5,270
2025-08-01 09:39:20,324,296,352,1.6,1.0,2.3,25.5,28.0,58.8,924.9000000000001,0.0,0.0,0.0,29.9,12.3
2025-08-01 09:39:22,324,296,352,1.6,1.0,2.3,25.5,28.0,58.8,924.9000000000001,0.0,0.0,0.0,29.9,12.3
2025-08-01 09:40:20,324,296,352,1.6,1.0,2.3,25.6,28.0,57.9,924.9000000000001,0.0,0.0,0.0,29.9,12.2
2025-08-01 09:40:22,324,296,352,1.6,1.0,2.3,25.6,28.0,57.9,924.9000000000001,0.0,0.0,0.0,29.9,12.2
2025-08-01 09:41:20,324,296,352,1.6,1.0,2.3,25.6,28.0,57.6,924.9000000000001,0.0,0.0,0.0,29.9,12.3
2025-08-01 09:41:22,324,296,352,1.6,1.0,2.3,25.6,28.0,57.6,924.9000000000001,0.0,0.0,0.0,29.9,12.3
2025-08-01 09:42:20,324,296,352,1.6,1.0,2.3,25.5,28.0,58.2,924.9000000000001,0.0,0.0,0.0,29.7,12.3
2025-08-01 09:42:22,324,296,352,1.6,1.0,2.3,25.5,28.0,58.2,924.9000000000001,0.0,0.0,0.0,29.7,12.3
2025-08-01 09:43:20,324,296,352,1.6,1.0,2.3,25.6,28.0,56.6,924.9000000000001,0.0,0.0,0.0,29.7,12.3
2025-08-01 09:43:23,324,296,352,1.6,1.0,2.3,25.6,28.0,56.6,924.9000000000001,0.0,0.0,0.0,29.7,12.3
2025-08-01 09:44:20,324,296,352,1.6,1.0,2.3,25.5,28.0,57.4,924.9000000000001,0.0,0.0,0.0,29.9,12.2
2025-08-01 09:44:23,324,296,352,1.6,1.0,2.3,25.5,28.0,57.4,924.9000000000001,0.0,0.0,0.0,29.9,12.2
2025-08-01 09:45:20,324,296,352,1.6,1.0,2.3,25.5,28.0,57.9,924.9000000000001,0.0,0.0,0.0,29.7,12.3
2025-08-01 09:45:23,324,296,352,1.6,1.0,2.3,25.5,28.0,57.9,924.9000000000001,0.0,0.0,0.0,29.7,12.3
2025-08-01 09:46:20,324,296,352,1.6,1.0,2.3,25.6,28.0,57.8,924.9000000000001,0.0,0.0,0.0,29.7,12.3
